,5,6,7
1183,1595.6972769999998,2575.25728,1621.378
1184,2575.599277,4794.47128,1437.3059999999998
1185,2457.675277,1592.81128,1952.6319999999998
1186,1766.06128,1731.7532769999998,1461.0279999999998
1187,1663.49728,4177.815277,1586.732
1188,2563.0112799999997,7234.173277,1367.868
1189,2867.8172769999996,4741.917277,1530.7139999999997
1190,3452.937277,6258.08728,1823.0
1191,2371.6292769999995,1583.2232769999998,1595.3659999999998
1192,2521.4312769999997,1558.1612799999998,1919.7519999999997
1193,2468.877277,4813.87528,1623.5479999999998
1194,2150.21128,4064.1632769999997,1355.0959999999998
1195,3188.0972799999995,4672.27528,1765.5119999999997
1196,2420.367277,1581.8372769999999,1805.722
1197,2517.27328,6412.047277,1526.71
1198,2386.9892769999997,1594.1972799999999,1747.79
1199,2736.1472769999996,3140.9732799999997,1689.612
1200,1285.11928,2657.2592799999998,1640.274
1201,3003.7592799999998,6334.31728,1732.9159999999997
1202,1602.6272769999998,1743.999277,1415.402
1203,3474.9992799999995,7060.581279999999,1618.4959999999999
1204,1854.6512769999997,887.33728,1686.0179999999998
1205,3061.9712799999998,6316.413277,1716.6339999999998
1206,2057.12128,2492.667277,1770.8459999999998
1207,1438.96528,1796.5532799999999,1764.302
1208,2848.6412769999997,3117.1832799999997,2027.6019999999999
1209,2342.751277,6446.58328,1385.2459999999999
1210,1810.2992769999998,902.58328,1864.5159999999998
1211,2636.69728,4783.38328,1409.502
1212,2557.581277,2363.4272799999994,1545.062
1213,3590.0372799999996,7045.335279999999,1752.7019999999998
1214,2944.2752769999997,7066.467277,1246.2399999999998
1215,1760.28928,4141.66528,1536.608
1216,2833.2812769999996,5574.78928,1350.5819999999999
1217,2994.171277,3913.3172769999996,1569.3739999999998
1218,1802.2112769999997,3345.057277,1586.0479999999998
1219,3211.65928,3836.7452799999996,1719.0019999999997
1220,1037.1392769999998,1087.8512799999999,1633.618
1221,1347.4892799999998,1824.2732799999999,1638.378
1222,2274.8372769999996,4051.5752799999996,1582.254
1223,2242.959277,4048.5752799999996,1712.8439999999998
1224,2102.9732769999996,4869.31528,1267.596
1225,2682.2072799999996,6406.503277,1644.8659999999998
1226,1325.427277,1822.88728,1823.282
1227,3397.725277,7079.98528,1481.7479999999998
1228,1745.61328,1724.48128,1573.182
1229,2169.501277,782.00128,2075.868
1230,2471.5352799999996,4016.9252799999995,1992.37
1231,2356.497277,4043.6012769999998,1350.79
1232,2251.2752769999997,4854.411277,1169.572
1233,2442.5432769999998,5645.47528,1424.118
1234,2933.07328,5548.45528,1460.9899999999998
1235,3595.581277,7057.8092799999995,1804.8539999999998
1236,2553.30928,3182.3252799999996,1760.61
1237,2940.0032799999994,7053.65128,1259.8319999999999
1238,1952.9432799999997,4905.465277,1553.4239999999998
1239,1678.74328,1733.7272799999998,1661.73
1240,2163.957277,1635.77728,1425.7839999999999
1241,3351.7592769999997,6281.763277,1666.594
1242,3362.847277,6270.675276999999,1613.626
1243,2506.071277,2380.173277,1697.4379999999999
1244,2618.5652769999997,6378.66928,1394.2199999999998
1245,3285.231277,4661.30128,1571.9859999999999
1246,3264.4412799999996,4662.80128,1475.764
1247,2156.9132799999998,1634.3912799999998,1469.498
1248,2571.441277,2367.58528,1698.6919999999998
1249,2551.809277,7239.375279999999,1683.6419999999998
1250,2394.033277,1578.72328,1890.6559999999997
1251,1703.5772769999999,4176.31528,1700.398
1252,1863.0812799999999,4140.27928,1881.984
1253,2104.4732799999997,6486.777279999999,1626.942
1254,1778.5352799999998,6568.55128,1470.9139999999998
1255,1100.8952769999999,1057.58728,1812.7799999999997
1256,1103.5532799999999,1882.4852799999999,1845.0639999999999
1257,1957.44328,4906.851277,1444.828
1258,1964.25928,4897.03528,1102.478
1259,3275.4152799999997,5469.22528,1630.1999999999998
1260,1896.3452799999998,880.40728,1722.2659999999998
1261,3034.2512799999995,4729.6712769999995,1297.5739999999998
1262,3622.029277,7031.47528,1482.856
1263,3400.155277,5435.9612799999995,1423.436
1264,3491.6312799999996,4608.74728,1384.2099999999998
1265,1347.603277,1836.8612769999997,1621.866
1266,2271.9512769999997,4862.499277,1697.7179999999998
1267,2960.79328,3098.0072799999994,1593.4279999999999
1268,2352.3392799999997,5638.54528,1451.2979999999998
1269,1552.61728,1775.8772769999998,1622.58
1270,2886.17728,3931.107277,1735.5079999999998
1271,1759.131277,1725.9812769999999,1782.9959999999999
1272,1393.22728,2635.08328,1620.6479999999997
1273,2334.3212799999997,1634.7332769999998,2080.712
1274,1222.8632769999997,1029.86728,1744.628
1275,2217.8972799999997,4860.99928,1695.418
1276,2678.163277,7182.54928,1527.336
1277,2729.3312799999994,4763.97928,1639.2359999999999
1278,1286.391277,1836.8612769999997,1365.192
1279,3039.90928,5527.779277,1881.2779999999998
1280,2797.2452799999996,3132.6572799999994,1908.348
1281,1660.8392769999998,3374.9792799999996,1833.9379999999999
1282,1376.59528,2635.08328,1598.61
1283,2241.6872799999996,1610.6012799999999,1604.8619999999999
1284,1227.0212769999998,1046.72728,1638.2079999999999
1285,2403.7352769999998,5641.431277,1683.874
1286,1613.6012799999999,3376.5932799999996,1561.762
1287,2771.02528,2297.013277,1912.724
1288,2600.4332799999997,5621.91328,1288.8559999999998
1289,1832.7032769999998,3335.355277,1436.504
1290,3215.8172799999998,5483.31328,1625.762
1291,1511.1512799999998,1767.4472799999999,1505.7679999999998
1292,3517.9652799999994,4608.861277,1669.7179999999998
1293,3508.377277,7059.19528,1850.654
1294,2442.42928,2396.4632799999995,1889.46
1295,2195.94928,6454.67128,1230.884
1296,3038.523277,4718.24128,1506.134
1297,2712.8132769999997,5580.33328,1643.1699999999998
1298,2149.98328,4079.4092769999997,1662.124
1299,1838.247277,3332.2412799999997,1428.868
1300,3386.2952799999994,4629.53728,1549.9779999999998
1301,3006.5312769999996,5526.05128,1641.8899999999999
1302,2330.39128,5648.24728,1467.5919999999999
1303,3397.3832799999996,5450.04928,1753.7839999999999
1304,2414.709277,4823.12128,1652.818
1305,2328.77728,823.58128,1673.196
1306,2497.8692799999994,7246.419277,1498.74
1307,2126.4212799999996,1646.86528,2134.252
1308,2679.5492769999996,7189.47928,1017.7019999999999
1309,1393.2272799999998,996.83128,1525.406
1310,2802.7892799999995,5555.157279999999,1561.436
1311,2439.5432769999998,1594.1972799999999,1772.8779999999997
1312,2899.923277,5558.157279999999,1473.2879999999998
1313,2030.67328,2486.5532799999996,1945.716
1314,2041.6472799999997,1674.9272769999998,1612.3279999999997
1315,2178.975277,826.3532799999999,1805.2459999999999
1316,2676.777277,2323.2332799999995,1775.9779999999998
1317,2639.24128,4781.7692799999995,1328.6079999999997
1318,1085.649277,1899.2312769999999,1645.864
1319,3602.6252769999996,5402.69728,1583.9299999999998
1320,3506.9912799999997,6248.499277,1437.5559999999998
1321,2284.9952769999995,2429.7272799999996,1696.2259999999999
1322,3517.96528,4596.27328,1605.4139999999998
1323,2317.68928,5660.72128,1399.4759999999999
1324,2919.213277,5561.043277,1505.304
1325,1753.58728,4940.115277,1380.944
1326,2413.3232799999996,4834.43728,1660.9019999999998
1327,2588.301277,5612.2112799999995,1671.078
1328,3596.9672799999994,5429.373277,1814.9299999999998
1329,1811.9132769999999,1713.16528,1777.426
1330,2168.115277,4076.5232799999994,1727.54
1331,1167.30928,1867.01128,1567.104
1332,2443.81528,3220.089277,1591.1999999999998
1333,3275.5292769999996,4654.02928,1776.684
1334,2649.057277,4795.85728,1587.398
1335,1242.267277,1854.8792769999998,1569.6
1336,2023.8572769999998,4909.851277,1585.6979999999999
1337,3434.8052799999996,6255.08728,1572.0019999999997
1338,2755.893277,4762.36528,1678.8999999999999
1339,2718.2432799999997,5580.447276999999,1516.202
1340,2715.58528,2296.6712799999996,1542.918
1341,2777.955277,5596.965279999999,1474.93
1342,1817.3432769999997,4927.52728,1162.524
1343,1978.34728,4914.009277,1657.042
1344,2048.691277,3293.2052799999997,1768.886
1345,1552.61728,973.611277,1518.5579999999998
1346,1536.0992769999998,2582.1872799999996,1512.488
1347,2737.647277,3143.7452799999996,1682.01
1348,1777.1492799999999,2518.6592799999994,1484.9779999999998
1349,1395.99928,1785.2372799999998,1387.4039999999998
1350,2269.1792769999997,850.029277,1695.5359999999998
1351,3436.191277,5448.66328,1484.576
1352,2380.173277,2417.4812799999995,1692.9739999999997
1353,2266.521277,4056.8912799999994,1973.118
1354,1171.3532769999997,1060.58728,1640.12
1355,2872.2032769999996,6327.38728,1331.686
1356,2836.0532799999996,7100.889276999999,1402.3159999999998
1357,1764.7892769999999,4935.61528,1355.672
1358,2529.861277,1556.8892769999998,1841.5399999999997
1359,2992.785277,4737.759277,1352.1739999999998
1360,1953.1712799999998,4108.40128,1549.4399999999998
1361,2011.3832799999998,1667.65528,1774.07
1362,2374.629277,4820.34928,1515.2099999999998
1363,1670.5412769999998,5889.525277,1284.5819999999999
1364,1703.8052799999998,4165.22728,1623.038
1365,2362.155277,4826.12128,1411.164
1366,1845.1772769999998,3343.443277,1708.8679999999997
1367,2168.115277,4857.99928,1180.7039999999997
1368,2486.781277,7247.46328,1427.456
1369,2240.073277,4851.411277,1172.84
1370,2550.53728,2373.243277,1770.0059999999999
1371,2658.6452769999996,2352.1112799999996,1966.742
1372,1709.2352799999999,4943.115277,1196.722
1373,2678.0492799999997,2334.3212799999997,1821.9479999999999
1374,1811.6852769999998,4930.29928,1419.4279999999999
1375,2330.1632799999998,5673.309276999999,1270.7659999999998
1376,1451.553277,2611.5212799999995,1649.2099999999998
1377,1658.0672799999998,4979.151277,1527.83
1378,2013.9272799999999,4084.6112799999996,1611.288
1379,1768.947277,3356.145277,1608.2019999999998
1380,2802.903277,5555.3852799999995,1835.3159999999998
1381,1523.6252769999999,2603.319277,1682.07
1382,2162.457277,2452.1312799999996,1856.528
1383,1889.4152769999998,4123.761277,1341.2179999999998
1384,1840.90528,4927.29928,1445.4579999999999
1385,2164.07128,827.8532769999999,1849.686
1386,2615.4512799999998,5601.12328,1589.59
1387,3075.8312799999994,7183.93528,1417.176
1388,1877.2832799999999,1710.39328,1926.4019999999998
1389,2552.26528,4008.6092799999997,1552.46
1390,2768.13928,6366.19528,1324.206
1391,1414.1312769999997,2637.969277,1816.244
1392,2161.0712799999997,1624.6892799999998,1719.458
1393,3383.4092769999997,6267.56128,1452.526
1394,3584.6072769999996,6232.911279999999,1624.684
1395,3508.1492799999996,7067.625276999999,1875.7759999999998
1396,1242.153277,1847.9492769999997,1306.242
1397,1749.429277,4162.45528,1566.4679999999998
1398,2653.10128,5570.1752799999995,1667.5159999999998
1399,3039.79528,5517.96328,1442.35
1400,1821.6152769999999,6560.23528,1544.4339999999997
1401,3545.7992799999997,5425.10128,1595.014
1402,2134.96528,824.96728,1694.5439999999999
1403,1633.0052799999999,1743.65728,1761.1719999999998
1404,1681.401277,4163.84128,1344.628
1405,2127.80728,4064.9792799999996,1613.714
1406,2407.89328,1585.8812799999998,1681.8619999999996
1407,1993.3652769999999,6503.523276999999,1135.206
1408,3249.0812799999994,4651.827276999999,1438.642
1409,2558.9672769999997,3994.7492799999995,1385.6219999999998
1410,2960.907277,4716.969277,1609.694
1411,1833.9752799999999,1699.5332799999999,1507.5199999999998
1412,3107.823277,6298.05328,1490.1799999999998
1413,2274.8372769999996,2442.42928,2005.4639999999997
1414,2061.3932769999997,4084.8392799999997,1280.62
1415,3106.3232799999996,6313.52728,1438.4699999999998
1416,2209.695277,4062.6632799999993,1717.668
1417,2980.31128,4751.619277,1192.142
1418,1709.3492769999998,4956.975277,1440.35
1419,2395.419277,4835.007277,1394.0339999999999
1420,2722.5152799999996,7143.74128,1622.162
1421,1980.7772769999997,1680.2432769999998,1599.4299999999998
1422,1408.5872769999999,3429.2612799999997,1588.0979999999997
1423,2686.365277,5609.43928,1502.1599999999999
1424,1823.0012769999998,3336.741277,1517.1159999999998
1425,2332.9352799999997,7311.447279999999,1515.1
1426,2079.4112769999997,4878.78928,1189.82
1427,2667.075277,4780.38328,1556.4459999999997
